index,income_or_expense,category,original_category,month,year,amount
0,Income,Rent,"INCOME, , 30100-00-110, Apartment Rent",January,2019,36610.74
1,Income,Rent,"INCOME, , 32200-00-1:10, Store.Rent",January,2019,12667.72
2,Income,Other Income,"INCOME, , 35300-00-110, Real Estate Taxes",January,2019,1827.79
3,Income,Other Income,"INCOME, , 35400-00-110, Water/Sewer",January,2019,0.0
4,Income,Other Income,"INCOME, , 36100-03-110, Late Fees",January,2019,0.0
5,Income,Rent,"INCOME, , 36900-00-110, MTSC Rental Income",January,2019,0.0
6,Income,Rent,"INCOME, , 37100-00-110, Apartment Vacancies",January,2019,-3200.0
7,Income,Other Income,"INCOME, , 38900-00-110, Misc. Income",January,2019,0.0
8,Expense,Real Estate Taxes,"EXPENSES, Operating Expenses, 51100-00-110, Real Estate Taxes",January,2019,0.0
9,Expense,Utilities,"EXPENSES, Operating Expenses, 51200-00-110, Water & Sewer Taxes",January,2019,1373.74
10,Expense,Utilities,"EXPENSES, Operating Expenses, 52300-00-1-10, Gas Electric",January,2019,86.76
11,Expense,Other Expense,"EXPENSES, Operating Expenses, 52700-00-110, Security Services",January,2019,246.97
12,Expense,Other Expense,"EXPENSES, Operating Expenses, 53000-00-110, Inspection Fees",January,2019,0.0
13,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60100-00-110, Building Repairs",January,2019,0.0
14,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60200-00-110, Boiler Repairs",January,2019,0.0
15,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60600-00-110, Intercom Repairs",January,2019,152.43
16,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60900-00-110, Rubbish Removal",January,2019,0.0
17,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 61100-00-110, Cleaning",January,2019,0.0
18,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 51800-00-110, Misc. Repairs & Maintenance",January,2019,0.0
19,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62100-00-110, Tenant Painting/Plastering",January,2019,0.0
20,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62200-00-110, Plumbing Repairs",January,2019,0.0
21,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62400-00-110, Glass & Window-Repairs",January,2019,0.0
22,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62500-00-110, Appliances",January,2019,0.0
23,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 54200-00-110, Hardware & Supplies",January,2019,439.42
24,Expense,Management Fee,"EXPENSES, Professional Fees, 73100-00-110, Management Fees",January,2019,5000.0
25,Expense,General & Administrative,"EXPENSES, Professional Fees, 73200-00-110, Accounting Fees",January,2019,0.0
26,Expense,General & Administrative,"EXPENSES, Professional Fees, 73300-00-110, Legal Fees",January,2019,75.0
27,Expense,General & Administrative,"EXPENSES, Professional Fees, 73500-00-110, Rental Commissions",January,2019,0.0
28,Expense,General & Administrative,"EXPENSES, Professional Fees, 74200-00-110, Misc Professional Fees",January,2019,0.0
29,Expense,Other Expense,"EXPENSES, Other Expenses, 76700-00-110, Filing Fees",January,2019,0.0
30,Expense,Other Expense,"EXPENSES, Other Expenses, 76800-00-110, Fines & Penalties",January,2019,0.0
31,Expense,Other Expense,"EXPENSES, Other Expenses, 77200-00-110, Dues & Subscriptions",January,2019,0.0
32,Expense,Other Expense,"EXPENSES, Other Expenses, 77900-00-110, Misc. Other Expense",January,2019,0.0
33,Expense,Insurance,"EXPENSES, Insurance, 82300-00-110, Liability",January,2019,0.0
34,Expense,Insurance,"EXPENSES, Insurance, 82400-00-110, Umbrella",January,2019,0.0
35,Expense,Insurance,"EXPENSES, Insurance, 82500-00-110, Fire",January,2019,0.0
36,Income,Rent,"INCOME, , 30100-00-110, Apartment Rent",February,2019,39836.63
37,Income,Rent,"INCOME, , 32200-00-1:10, Store.Rent",February,2019,12667.72
38,Income,Other Income,"INCOME, , 35300-00-110, Real Estate Taxes",February,2019,1827.79
39,Income,Other Income,"INCOME, , 35400-00-110, Water/Sewer",February,2019,0.0
40,Income,Other Income,"INCOME, , 36100-03-110, Late Fees",February,2019,25.0
41,Income,Rent,"INCOME, , 36900-00-110, MTSC Rental Income",February,2019,0.0
42,Income,Rent,"INCOME, , 37100-00-110, Apartment Vacancies",February,2019,-3200.0
43,Income,Other Income,"INCOME, , 38900-00-110, Misc. Income",February,2019,0.0
44,Expense,Real Estate Taxes,"EXPENSES, Operating Expenses, 51100-00-110, Real Estate Taxes",February,2019,0.0
45,Expense,Utilities,"EXPENSES, Operating Expenses, 51200-00-110, Water & Sewer Taxes",February,2019,0.0
46,Expense,Utilities,"EXPENSES, Operating Expenses, 52300-00-1-10, Gas Electric",February,2019,181.72
47,Expense,Other Expense,"EXPENSES, Operating Expenses, 52700-00-110, Security Services",February,2019,101.28
48,Expense,Other Expense,"EXPENSES, Operating Expenses, 53000-00-110, Inspection Fees",February,2019,85.0
49,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60100-00-110, Building Repairs",February,2019,0.0
50,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60200-00-110, Boiler Repairs",February,2019,0.0
51,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60600-00-110, Intercom Repairs",February,2019,0.0
52,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60900-00-110, Rubbish Removal",February,2019,0.0
53,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 61100-00-110, Cleaning",February,2019,0.0
54,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 51800-00-110, Misc. Repairs & Maintenance",February,2019,898.22
55,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62100-00-110, Tenant Painting/Plastering",February,2019,0.0
56,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62200-00-110, Plumbing Repairs",February,2019,0.0
57,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62400-00-110, Glass & Window-Repairs",February,2019,0.0
58,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62500-00-110, Appliances",February,2019,0.0
59,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 54200-00-110, Hardware & Supplies",February,2019,38.86
60,Expense,Management Fee,"EXPENSES, Professional Fees, 73100-00-110, Management Fees",February,2019,0.0
61,Expense,General & Administrative,"EXPENSES, Professional Fees, 73200-00-110, Accounting Fees",February,2019,0.0
62,Expense,General & Administrative,"EXPENSES, Professional Fees, 73300-00-110, Legal Fees",February,2019,0.0
63,Expense,General & Administrative,"EXPENSES, Professional Fees, 73500-00-110, Rental Commissions",February,2019,0.0
64,Expense,General & Administrative,"EXPENSES, Professional Fees, 74200-00-110, Misc Professional Fees",February,2019,0.0
65,Expense,Other Expense,"EXPENSES, Other Expenses, 76700-00-110, Filing Fees",February,2019,0.0
66,Expense,Other Expense,"EXPENSES, Other Expenses, 76800-00-110, Fines & Penalties",February,2019,0.0
67,Expense,Other Expense,"EXPENSES, Other Expenses, 77200-00-110, Dues & Subscriptions",February,2019,179.75
68,Expense,Other Expense,"EXPENSES, Other Expenses, 77900-00-110, Misc. Other Expense",February,2019,0.0
69,Expense,Insurance,"EXPENSES, Insurance, 82300-00-110, Liability",February,2019,0.0
70,Expense,Insurance,"EXPENSES, Insurance, 82400-00-110, Umbrella",February,2019,0.0
71,Expense,Insurance,"EXPENSES, Insurance, 82500-00-110, Fire",February,2019,0.0
72,Income,Rent,"INCOME, , 30100-00-110, Apartment Rent",March,2019,45167.26
73,Income,Rent,"INCOME, , 32200-00-1:10, Store.Rent",March,2019,12667.72
74,Income,Other Income,"INCOME, , 35300-00-110, Real Estate Taxes",March,2019,1827.79
75,Income,Other Income,"INCOME, , 35400-00-110, Water/Sewer",March,2019,0.0
76,Income,Other Income,"INCOME, , 36100-03-110, Late Fees",March,2019,0.0
77,Income,Rent,"INCOME, , 36900-00-110, MTSC Rental Income",March,2019,0.0
78,Income,Rent,"INCOME, , 37100-00-110, Apartment Vacancies",March,2019,-3200.0
79,Income,Other Income,"INCOME, , 38900-00-110, Misc. Income",March,2019,0.0
80,Expense,Real Estate Taxes,"EXPENSES, Operating Expenses, 51100-00-110, Real Estate Taxes",March,2019,0.0
81,Expense,Utilities,"EXPENSES, Operating Expenses, 51200-00-110, Water & Sewer Taxes",March,2019,0.0
82,Expense,Utilities,"EXPENSES, Operating Expenses, 52300-00-1-10, Gas Electric",March,2019,162.88
83,Expense,Other Expense,"EXPENSES, Operating Expenses, 52700-00-110, Security Services",March,2019,0.0
84,Expense,Other Expense,"EXPENSES, Operating Expenses, 53000-00-110, Inspection Fees",March,2019,0.0
85,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60100-00-110, Building Repairs",March,2019,0.0
86,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60200-00-110, Boiler Repairs",March,2019,0.0
87,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60600-00-110, Intercom Repairs",March,2019,0.0
88,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60900-00-110, Rubbish Removal",March,2019,0.0
89,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 61100-00-110, Cleaning",March,2019,0.0
90,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 51800-00-110, Misc. Repairs & Maintenance",March,2019,288.52
91,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62100-00-110, Tenant Painting/Plastering",March,2019,0.0
92,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62200-00-110, Plumbing Repairs",March,2019,0.0
93,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62400-00-110, Glass & Window-Repairs",March,2019,0.0
94,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62500-00-110, Appliances",March,2019,0.0
95,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 54200-00-110, Hardware & Supplies",March,2019,0.0
96,Expense,Management Fee,"EXPENSES, Professional Fees, 73100-00-110, Management Fees",March,2019,5250.43
97,Expense,General & Administrative,"EXPENSES, Professional Fees, 73200-00-110, Accounting Fees",March,2019,0.0
98,Expense,General & Administrative,"EXPENSES, Professional Fees, 73300-00-110, Legal Fees",March,2019,0.0
99,Expense,General & Administrative,"EXPENSES, Professional Fees, 73500-00-110, Rental Commissions",March,2019,0.0
100,Expense,General & Administrative,"EXPENSES, Professional Fees, 74200-00-110, Misc Professional Fees",March,2019,0.0
101,Expense,Other Expense,"EXPENSES, Other Expenses, 76700-00-110, Filing Fees",March,2019,0.0
102,Expense,Other Expense,"EXPENSES, Other Expenses, 76800-00-110, Fines & Penalties",March,2019,8752.79
103,Expense,Other Expense,"EXPENSES, Other Expenses, 77200-00-110, Dues & Subscriptions",March,2019,0.0
104,Expense,Other Expense,"EXPENSES, Other Expenses, 77900-00-110, Misc. Other Expense",March,2019,0.0
105,Expense,Insurance,"EXPENSES, Insurance, 82300-00-110, Liability",March,2019,0.0
106,Expense,Insurance,"EXPENSES, Insurance, 82400-00-110, Umbrella",March,2019,0.0
107,Expense,Insurance,"EXPENSES, Insurance, 82500-00-110, Fire",March,2019,0.0
108,Income,Rent,"INCOME, , 30100-00-110, Apartment Rent",April,2019,38917.63
109,Income,Rent,"INCOME, , 32200-00-1:10, Store.Rent",April,2019,12667.72
110,Income,Other Income,"INCOME, , 35300-00-110, Real Estate Taxes",April,2019,1827.79
111,Income,Other Income,"INCOME, , 35400-00-110, Water/Sewer",April,2019,0.0
112,Income,Other Income,"INCOME, , 36100-03-110, Late Fees",April,2019,0.0
113,Income,Rent,"INCOME, , 36900-00-110, MTSC Rental Income",April,2019,0.0
114,Income,Rent,"INCOME, , 37100-00-110, Apartment Vacancies",April,2019,-3221.4
115,Income,Other Income,"INCOME, , 38900-00-110, Misc. Income",April,2019,0.0
116,Expense,Real Estate Taxes,"EXPENSES, Operating Expenses, 51100-00-110, Real Estate Taxes",April,2019,0.0
117,Expense,Utilities,"EXPENSES, Operating Expenses, 51200-00-110, Water & Sewer Taxes",April,2019,1191.92
118,Expense,Utilities,"EXPENSES, Operating Expenses, 52300-00-1-10, Gas Electric",April,2019,176.78
119,Expense,Other Expense,"EXPENSES, Operating Expenses, 52700-00-110, Security Services",April,2019,214.88
120,Expense,Other Expense,"EXPENSES, Operating Expenses, 53000-00-110, Inspection Fees",April,2019,0.0
121,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60100-00-110, Building Repairs",April,2019,0.0
122,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60200-00-110, Boiler Repairs",April,2019,0.0
123,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60600-00-110, Intercom Repairs",April,2019,0.0
124,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60900-00-110, Rubbish Removal",April,2019,0.0
125,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 61100-00-110, Cleaning",April,2019,0.0
126,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 51800-00-110, Misc. Repairs & Maintenance",April,2019,0.0
127,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62100-00-110, Tenant Painting/Plastering",April,2019,0.0
128,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62200-00-110, Plumbing Repairs",April,2019,0.0
129,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62400-00-110, Glass & Window-Repairs",April,2019,0.0
130,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62500-00-110, Appliances",April,2019,0.0
131,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 54200-00-110, Hardware & Supplies",April,2019,199.37
132,Expense,Management Fee,"EXPENSES, Professional Fees, 73100-00-110, Management Fees",April,2019,0.0
133,Expense,General & Administrative,"EXPENSES, Professional Fees, 73200-00-110, Accounting Fees",April,2019,0.0
134,Expense,General & Administrative,"EXPENSES, Professional Fees, 73300-00-110, Legal Fees",April,2019,550.0
135,Expense,General & Administrative,"EXPENSES, Professional Fees, 73500-00-110, Rental Commissions",April,2019,0.0
136,Expense,General & Administrative,"EXPENSES, Professional Fees, 74200-00-110, Misc Professional Fees",April,2019,287.11
137,Expense,Other Expense,"EXPENSES, Other Expenses, 76700-00-110, Filing Fees",April,2019,0.0
138,Expense,Other Expense,"EXPENSES, Other Expenses, 76800-00-110, Fines & Penalties",April,2019,0.0
139,Expense,Other Expense,"EXPENSES, Other Expenses, 77200-00-110, Dues & Subscriptions",April,2019,0.0
140,Expense,Other Expense,"EXPENSES, Other Expenses, 77900-00-110, Misc. Other Expense",April,2019,20000.0
141,Expense,Insurance,"EXPENSES, Insurance, 82300-00-110, Liability",April,2019,0.0
142,Expense,Insurance,"EXPENSES, Insurance, 82400-00-110, Umbrella",April,2019,0.0
143,Expense,Insurance,"EXPENSES, Insurance, 82500-00-110, Fire",April,2019,0.0
144,Income,Rent,"INCOME, , 30100-00-110, Apartment Rent",May,2019,38808.52
145,Income,Rent,"INCOME, , 32200-00-1:10, Store.Rent",May,2019,13047.75
146,Income,Other Income,"INCOME, , 35300-00-110, Real Estate Taxes",May,2019,1827.79
147,Income,Other Income,"INCOME, , 35400-00-110, Water/Sewer",May,2019,1191.92
148,Income,Other Income,"INCOME, , 36100-03-110, Late Fees",May,2019,0.0
149,Income,Rent,"INCOME, , 36900-00-110, MTSC Rental Income",May,2019,0.0
150,Income,Rent,"INCOME, , 37100-00-110, Apartment Vacancies",May,2019,0.0
151,Income,Other Income,"INCOME, , 38900-00-110, Misc. Income",May,2019,0.0
152,Expense,Real Estate Taxes,"EXPENSES, Operating Expenses, 51100-00-110, Real Estate Taxes",May,2019,0.0
153,Expense,Utilities,"EXPENSES, Operating Expenses, 51200-00-110, Water & Sewer Taxes",May,2019,0.0
154,Expense,Utilities,"EXPENSES, Operating Expenses, 52300-00-1-10, Gas Electric",May,2019,90.03
155,Expense,Other Expense,"EXPENSES, Operating Expenses, 52700-00-110, Security Services",May,2019,116.59
156,Expense,Other Expense,"EXPENSES, Operating Expenses, 53000-00-110, Inspection Fees",May,2019,0.0
157,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60100-00-110, Building Repairs",May,2019,10684.8
158,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60200-00-110, Boiler Repairs",May,2019,0.0
159,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60600-00-110, Intercom Repairs",May,2019,0.0
160,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60900-00-110, Rubbish Removal",May,2019,0.0
161,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 61100-00-110, Cleaning",May,2019,0.0
162,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 51800-00-110, Misc. Repairs & Maintenance",May,2019,0.0
163,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62100-00-110, Tenant Painting/Plastering",May,2019,0.0
164,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62200-00-110, Plumbing Repairs",May,2019,0.0
165,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62400-00-110, Glass & Window-Repairs",May,2019,174.2
166,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62500-00-110, Appliances",May,2019,0.0
167,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 54200-00-110, Hardware & Supplies",May,2019,960.14
168,Expense,Management Fee,"EXPENSES, Professional Fees, 73100-00-110, Management Fees",May,2019,4642.68
169,Expense,General & Administrative,"EXPENSES, Professional Fees, 73200-00-110, Accounting Fees",May,2019,0.0
170,Expense,General & Administrative,"EXPENSES, Professional Fees, 73300-00-110, Legal Fees",May,2019,0.0
171,Expense,General & Administrative,"EXPENSES, Professional Fees, 73500-00-110, Rental Commissions",May,2019,2775.0
172,Expense,General & Administrative,"EXPENSES, Professional Fees, 74200-00-110, Misc Professional Fees",May,2019,0.0
173,Expense,Other Expense,"EXPENSES, Other Expenses, 76700-00-110, Filing Fees",May,2019,50.0
174,Expense,Other Expense,"EXPENSES, Other Expenses, 76800-00-110, Fines & Penalties",May,2019,0.0
175,Expense,Other Expense,"EXPENSES, Other Expenses, 77200-00-110, Dues & Subscriptions",May,2019,0.0
176,Expense,Other Expense,"EXPENSES, Other Expenses, 77900-00-110, Misc. Other Expense",May,2019,0.0
177,Expense,Insurance,"EXPENSES, Insurance, 82300-00-110, Liability",May,2019,0.0
178,Expense,Insurance,"EXPENSES, Insurance, 82400-00-110, Umbrella",May,2019,0.0
179,Expense,Insurance,"EXPENSES, Insurance, 82500-00-110, Fire",May,2019,0.0
180,Income,Rent,"INCOME, , 30100-00-110, Apartment Rent",June,2019,31262.1
181,Income,Rent,"INCOME, , 32200-00-1:10, Store.Rent",June,2019,13047.75
182,Income,Other Income,"INCOME, , 35300-00-110, Real Estate Taxes",June,2019,1827.79
183,Income,Other Income,"INCOME, , 35400-00-110, Water/Sewer",June,2019,0.0
184,Income,Other Income,"INCOME, , 36100-03-110, Late Fees",June,2019,0.0
185,Income,Rent,"INCOME, , 36900-00-110, MTSC Rental Income",June,2019,0.0
186,Income,Rent,"INCOME, , 37100-00-110, Apartment Vacancies",June,2019,-918.56
187,Income,Other Income,"INCOME, , 38900-00-110, Misc. Income",June,2019,-35.0
188,Expense,Real Estate Taxes,"EXPENSES, Operating Expenses, 51100-00-110, Real Estate Taxes",June,2019,100227.58
189,Expense,Utilities,"EXPENSES, Operating Expenses, 51200-00-110, Water & Sewer Taxes",June,2019,0.0
190,Expense,Utilities,"EXPENSES, Operating Expenses, 52300-00-1-10, Gas Electric",June,2019,170.52
191,Expense,Other Expense,"EXPENSES, Operating Expenses, 52700-00-110, Security Services",June,2019,109.94
192,Expense,Other Expense,"EXPENSES, Operating Expenses, 53000-00-110, Inspection Fees",June,2019,600.0
193,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60100-00-110, Building Repairs",June,2019,3548.71
194,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60200-00-110, Boiler Repairs",June,2019,8000.0
195,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60600-00-110, Intercom Repairs",June,2019,0.0
196,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 60900-00-110, Rubbish Removal",June,2019,68.0
197,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 61100-00-110, Cleaning",June,2019,91.74
198,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 51800-00-110, Misc. Repairs & Maintenance",June,2019,0.0
199,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62100-00-110, Tenant Painting/Plastering",June,2019,0.0
200,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62200-00-110, Plumbing Repairs",June,2019,0.0
201,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62400-00-110, Glass & Window-Repairs",June,2019,0.0
202,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 62500-00-110, Appliances",June,2019,0.0
203,Expense,Repairs & Maintenance,"EXPENSES, Repairs & Maintenance, 54200-00-110, Hardware & Supplies",June,2019,579.19
204,Expense,Management Fee,"EXPENSES, Professional Fees, 73100-00-110, Management Fees",June,2019,4657.86
205,Expense,General & Administrative,"EXPENSES, Professional Fees, 73200-00-110, Accounting Fees",June,2019,2500.0
206,Expense,General & Administrative,"EXPENSES, Professional Fees, 73300-00-110, Legal Fees",June,2019,0.0
207,Expense,General & Administrative,"EXPENSES, Professional Fees, 73500-00-110, Rental Commissions",June,2019,0.0
208,Expense,General & Administrative,"EXPENSES, Professional Fees, 74200-00-110, Misc Professional Fees",June,2019,0.0
209,Expense,Other Expense,"EXPENSES, Other Expenses, 76700-00-110, Filing Fees",June,2019,13.0
210,Expense,Other Expense,"EXPENSES, Other Expenses, 76800-00-110, Fines & Penalties",June,2019,554.12
211,Expense,Other Expense,"EXPENSES, Other Expenses, 77200-00-110, Dues & Subscriptions",June,2019,0.0
212,Expense,Other Expense,"EXPENSES, Other Expenses, 77900-00-110, Misc. Other Expense",June,2019,-18918.95
213,Expense,Insurance,"EXPENSES, Insurance, 82300-00-110, Liability",June,2019,0.0
214,Expense,Insurance,"EXPENSES, Insurance, 82400-00-110, Umbrella",June,2019,0.0
215,Expense,Insurance,"EXPENSES, Insurance, 82500-00-110, Fire",June,2019,0.0
216,Income,Rent,"INCOME, , 30100-00-110, Apartment Rent",July,2019,39377.13
217,Income,Rent,"INCOME, , 32200-00-1:10, Store.Rent",July,2019,13047.75
